1,1.000E-07,2.742E-07,1.644E-07,1.716E-07,4.461E-08
2,1.000E-07,8.916E+00,8.916E+00,5.951E+00,3.486E+00
3,1.552E-02,3.515E-01,5.172E-02,7.504E-02,7.612E-02
4,1.000E-07,1.293E+01,5.970E+00,5.903E+00,2.789E+00
5,1.000E-07,8.953E-02,1.000E-07,1.194E-02,3.095E-02
6,1.328E+00,1.103E+02,4.681E+01,5.153E+01,3.382E+01
7,4.111E-03,2.100E+01,1.998E+01,1.218E+01,9.792E+00
8,2.743E-02,2.108E+01,2.007E+01,1.179E+01,9.938E+00
9,2.293E+02,2.293E+02,2.293E+02,2.293E+02,0.000E+00
10,1.001E+02,1.003E+02,1.003E+02,1.002E+02,4.495E-02
11,1.627E-03,4.000E+02,3.062E-03,1.334E+01,7.303E+01
12,1.614E+02,1.649E+02,1.614E+02,1.620E+02,9.964E-01
78.0,492.1766884,1069.1670302742,592.8007822644,592.2809801715999,134.00342004461
